Carl Lemonier,GB,WR,74
Carlos Hyde,DET,HB,84
Chance Fulton,STL,WR,75
Chance Graves,DET,QB,83
Charcandrick West,SF,HB,82
Charles Clay,HOU,TE,93
Charles Johnson,MIN,WR,80
Charles Sims III,NE,HB,83
Chris Conley,IND,WR,85
Chris Hogan,FA,WR,71
Chris Ivory,PHI,HB,80
Chris Matthews,FA,WR,75
Chris Polk,FA,HB,73
Chris Thompson ,WAS,HB,83
Christine Michael,WAS,HB,78
Clive Walford,OAK,TE,86
Coby Fleener,IND,TE,88
Cody Latimer,PIT,WR,77
Colby Jordan,STL,WR,87
Cole Beasley,BUF,WR,75
Colin Kaepernick,IND,QB,87
Conor Mapa,KC,WR,80
Cordarrelle Patterson,SF,WR,81
Corey Brown,CAR,WR,80
Crockett Gillmore,DAL,TE,86
Curtis Jackson,FA,WR,76
Damien Williams,MIA,HB,78
D'Andre Holmes,FA,HB,87
Dareon Jacobs,DAL,WR,78
Darren Waller,OAK,WR,76
Darrien Patrick,NYJ,WR,78
Davante Adams,GB,WR,84
David Johnson,ARI,HB,88
Dawson Powe,NYJ,HB,85
DeAndre Hopkins,HOU,WR,98
Deandre Newton,TB,WR,86
De'Anthony Thomas,FA,WR,72
Dejuan Parks,MIN,WR,89
Demaryius Thomas,FA,WR,90
Denard Robinson,JAC,HB,80
Deontae French,DEN,WR,71
Derek Carr,OAK,QB,85
Derek Randle,WAS,WR,73
Derius Knox,PHI,WR,97
Deron McDonald,MIN,WR,65
DeSean Jackson,FA,WR,78
DeSean Moss,DEN,WR,71
DeVante Parker,MIA,WR,82
Devin Funchess,SF,WR,90
Devin Smith,NYJ,WR,74
Devonta Freeman,ATL,HB,90
Dez Bryant,BAL,WR,94
Dezmin Lewis,BAL,WR,75
Dietric Manning,PHI,WR,75
Dillard Hennings,STL,WR,75
Dion Lewis,NE,HB,87
Dion Sims,WAS,TE,85
Dion Taylor,FA,WR,72
Donavon Stark,FA,WR,85
Donel McNeal,MIA,WR,70
Donte Moncrief,IND,WR,82
Dontrelle Inman,FA,WR,74
Dorial Green-Beckham,TEN,WR,85
Doug Baldwin,CAR,WR,87
Dri Archer,CIN,HB,80
Duke Johnson Jr.,CLE,HB,87
Duron Carter,CHI,WR,79
Dwayne Bowe,FA,WR,74
Dwayne Harris,FA,WR,76
E.J. Manuel,FA,QB,79
Ed Taylor,BUF,HB,74
Eddie Lacy,GB,HB,85
Emmanuel Sanders,NO,WR,85
Eric Decker,FA,WR,83
Eric Ebron,TB,TE,94
Eric James,DAL,WR,79
Eric Morales,TB,WR,77
Everette Ayers,CLE,WR,78
Gabe Johnson,CIN,WR,70
Garrett Grayson,NO,QB,80
Geno Smith,CHI,QB,87
Giovani Bernard ,CIN,HB,85
Golden Tate,IND,WR,84
Gordon Gandy ,BUF,HB,77
Gordon Samuels,NE,TE,91
Greg Little,FA,WR,74
Greg Olsen,BUF,TE,86
Hakeem Nicks,FA,WR,74
Ikeem Long ,SEA,HB,89
Isaiah Crowell,CLE,HB,84
Israel James,DET,WR,67
J.J. Nelson,ARI,WR,68
J.T. Boswell,CLE,TE,90
J.T. Morrison,BUF,WR,78
Jace Amaro,NYJ,TE,93
Jackie Dixon,ARI,HB,72
Jackson Barber,ATL,QB,81
Jackson Middlebrooks,DAL,QB,85
Jacquizz Rodgers,FA,HB,76
Jaelen Strong,ATL,WR,88
Jamal Swain,FA,WR,82
Jameis Winston,TB,QB,99
James White,FA,HB,76
Jamie Burns,HOU,WR,69
Jamison Crowder,WAS,WR,80
Jared Parham,DET,WR,64
Jarius Wright,FA,WR,78
Jaron Brown,ARI,WR,74
Jarrett Boykin,FA,WR,75
Jarryd Hayne,FA,HB,72
Jarvis Landry,MIA,WR,90
Jason Brown,NE,WR,68
Javorius Allen,BAL,HB,78
Jawaun Ponder,CIN,WR,65
Jay Ajayi ,MIA,HB,78
Jaylen Lauderdale,CIN,WR,81
Jeff Janis,GB,WR,74
Jeffery Stover,CAR,WR,87
Jeffrey Hartman,SD,QB,90
Jeremy Hill ,SD,HB,92
Jeremy Langford,CHI,HB,87
Jeremy Maclin,FA,WR,82
Jerick McKinnon ,MIN,HB,89
Jermaine Kearse,BAL,WR,81
Jesse Hickman ,TB,WR,93
Jesse James,PIT,TE,91
Jimmy Garoppolo,NE,QB,90
Jimmy Graham,CLE,TE,92
John Brown,ARI,WR,88
Johnny Manziel,CAR,QB,84
Jonathan Baldwin,FA,WR,70
Jonathan Dwyer,FA,HB,72
Jonathan Stewart,FA,HB,78
Jordan Cameron,KC,TE,86
Jordan Matthews,SEA,WR,85
Jordan McCown,NO,TE,85
Jordan Reed,WAS,TE,94
Jordan Woods,FA,WR,73
Joseph Randle,PHI,HB,84
Josh Clarke ,STL,HB,84
Josh Gaitor ,TB,WR,70
Josh Gordon,CLE,WR,86
Josh Hill,STL,TE,86
Josh Huff,PHI,WR,79
Josh Pendleton,SF,HB,79
Josh Pope,JAC,WR,85
Julian Edelman,NE,WR,85
Julio Jones,BAL,WR,96
Julius Thomas,JAC,TE,87
Julius Walton,DAL,WR,74
Juron Criner,FA,WR,69
Justin Blackmon,PIT,WR,78
Justin Hunter,FA,WR,73
Justin White,ATL,WR,74
Juwan Thompson,FA,HB,72
Ka'Deem Carey,FA,HB,76
Kamar Aiken,IND,WR,78
Karlos Williams,BUF,HB,80
Keenan Allen,SD,WR,95
Keith Lee,CHI,HB,85
Kelvin Benjamin,TEN,WR,97
Kelvin Grant,NE,WR,90
Kendall Wright,STL,WR,85
Kenjon Barner,FA,HB,73
Kenny Britt,SF,WR,83
Kenny Stills,MIA,WR,80
Kerwynn Williams,FA,HB,76
Kevin White,CHI,WR,93
Kirk Cousins,FA,QB,81
Knile Davis,GB,HB,82
Kris Olsen,MIN,TE,85
Kurtis Patrick,JAC,WR,70
Kyle Rudolph,CHI,TE,85
Lache Seastrunk,FA,HB,75
Ladarius Green,SD,TE,90
Lamar Miller,NO,HB,87
Lamar Nunley,MIA,WR,84
LaMike James,CAR,HB,83
Latavius Murray,OAK,HB,85
Layne Duncan,NO,HB,73
Lee Smith,SF,TE,86
Leo Newton,NE,HB,74
LeSean McCoy ,PHI,HB,89
Le'Veon Bell,GB,HB,99
Logan Bray,SD,WR,78
Logan Griffin,DEN,QB,84
Logan Thomas,SEA,QB,84
Lorenzo Taliaferro,FA,HB,78
Luke Willson,SEA,TE,86
Marcos Gutierrez,JAC,TE,83
Marcus Mariota,TEN,QB,89
Margarito Blake,FA,WR,63
Mark Ingram,STL,HB,83
Markis Bess,DET,HB,83
Markus Wheaton,WAS,WR,77
Marlon Brown,BAL,WR,78
Marlon Childers,TEN,WR,77
Marqise Lee,WAS,WR,78
Marquess Wilson,CHI,WR,76
Martavis Bryant,BUF,WR,87
Martellus Bennett,DET,TE,92
Marvin Jones,FA,WR,77
Matt Briscoe,DEN,TE,83
Matt Jones,OAK,HB,77
Matt Maramarosa,BAL,TE,96
Maxx Williams ,DAL,TE,96
Melvin Gordon,KC,HB,89
Michael Bowers,DET,HB,76
Michael Burrell,ARI,QB,80
Michael Crabtree,FA,WR,83
Michael Dawson,PIT,WR,75
Michael Espinosa,CAR,WR,66
Michael Floyd,ARI,WR,87
Mike Evans,JAC,WR,99
Mike Glennon,DEN,QB,89
Mikel Leshoure,FA,HB,72
Mohamed Sanu,FA,WR,78
Montee Ball,FA,HB,83
Morgan McNeil,HOU,WR,66
MyCole Pruitt,TB,TE,84
Nate Gandy,PIT,WR,83
Nate Greene,NYG,WR,80
Nathan Spencer,ATL,QB,93
Nelson Agholor,HOU,WR,84
Nick Harvin,CIN,TE,90
Nino Benjamin,FA,WR,63
Noah Fitzgerald,BAL,QB,99
Noah Parks,CLE,QB,87
O.C. Reid,KC,WR,67
Odell Beckham Jr.,ARI,WR,95
Orleans Darkwa,FA,HB,77
Orson Charles,MIA,TE,90
P.J. Cobb,ATL,TE,87
Parker Garrett,CLE,WR,87
Paul Richardson,SEA,WR,73
Pearson Grayson,CAR,WR,65
Percy Harvin ,BUF,WR,83
Phillip Bowles,STL,QB,80
Phillip Dorsett,IND,WR,75
Phillip Williams,PHI,QB,98
Pierre Garcon,FA,WR,78
Quan McNeil,CIN,WR,75
Quincy Enunwa,NYJ,WR,74
Raheem Mostert,BAL,HB,92
Randall Cobb,GB,WR,91
Rashad Greene,JAC,WR,76
Rashad Hendrix,SF,WR,78
Rashad Strong,ARI,WR,64
Rashaud Timmons,FA,WR,83
Rashaun Woods,NYJ,WR,71
Raysean Avery,TB,WR,65
Rayshon Nunley,PHI,TE,94
Reggie Thomas,NYJ,WR,80
Rex Burkhead,FA,HB,72
Richard Rodgers,GB,TE,91
Riley Cooper,FA,WR,72
Rishard Matthews,FA,WR,77
Rob Gronkowski,NE,TE,93
Robert Griffin III ,WAS,QB,82
Robert Turbin,CHI,HB,77
Robert Woods,FA,WR,75
Rod Streater,SF,WR,76
Ronnie Hillman,FA,HB,80
Rueben Randle,FA,WR,77
Russell Wilson,KC,QB,99
Ryan Mallett,WAS,QB,78
Ryan Tannehill,PHI,QB,83
Sam Bradford,FA,QB,80
Sammie Coates,WAS,WR,75
Sammy Watkins,OAK,WR,90
Scott Mincy,SEA,QB,83
Seantrel Lindley,JAC,WR,78
Sergio Jefferson,FA,WR,80
Shadd Cofield,FA,HB,77
Shane Vereen,FA,HB,79
Sione Ewing,KC,WR,68
Stedman Bailey,WAS,WR,77
Stefon Diggs ,MIN,WR,86
Stepfan Taylor,FA,HB,72
Stevie Johnson,FA,WR,77
T.J. Blake,HOU,WR,69
T.J. Yeldon ,JAC,HB,84
T.Y. Hilton,PHI,WR,91
Taiwan Jones,FA,HB,73
Tavin White,FA,HB,72
Tavon Austin,STL,WR,83
Taylor Gabriel,CLE,WR,74
Teddy Bridgewater,MIN,QB,86
Tejay Jackson,DAL,HB,77
Terrance Williams ,DAL,WR,83
Tevin Coleman,HOU,HB,87
Tevin McClure,FA,WR,81
Theo Riddick,FA,HB,83
Thomas Johnson,SD,WR,85
Thomas Rawls,SEA,HB,83
Tim Tebow,SF,QB,78
Tim Wright,PIT,TE,82
Tobias Minor,DEN,WR,83
Todd Gurley ,PIT,HB,92
Torrey Smith,NO,WR,84
Travis Benjamin,CLE,WR,81
Travis Kelce,KC,TE,99
Travis Scott,CHI,QB,87
Tre Mason ,TEN,HB,89
Tre McBride,TEN,WR,78
Trent Koch,SF,TE,94
Trent Richardson,FA,HB,75
Trey Burton,CHI,TE,91
Troy Niklas,ARI,TE,87
Ty Montgomery,GB,WR,79
Tyler Eifert,CIN,TE,96
Tyler Lockett ,SEA,WR,81
Tyler Thomas,NO,WR,71
Tyrell Williams,SD,WR,70
Tyrod Taylor,BUF,QB,82
Tyrone Broussard,TB,WR,65
Tyronne Armstead,SEA,TE,85
Vance McDonald,MIN,TE,91
Verlon Brown ,TB,HB,92
Vernard Houston,DET,HB,80
Vince Mayle,FA,WR,68
Vincent Woodson,CHI,WR,65
Virgil Green,DEN,TE,85
Walker Spence,BAL,HB,76
Wendell Burns,PHI,WR,91
Will Phillip,DAL,HB,85
Will Russ,BUF,TE,84
Willie Snead,FA,WR,77
Zac Stacy,NYJ,HB,78
Zach Ertz,PHI,TE,90
Zach Stephens,CIN,QB,90
Zack Patrick,HOU,QB,87
